query_id,candidate_tile_id,raw_rank,global_score,candidate_scale_level_m,match_count,romav2_match_score,inlier_count,inlier_ratio,reproj_error_mean,geom_valid,geom_score,global_score_norm,romav2_score_norm,geom_quality,fused_score,promote_flag,is_intersection_truth_hit
q_002,s200_x253646.869_y3365287.480,15,0.7716391086578369,200.0,5000,0.6327261924743652,21,0.0042,1.3084043264389038,0,-1.0,0.12028092833740173,0.17804579054386363,0.06230337394393953,0.08549439570132442,0,0
q_002,s200_x253810.673_y3365746.519,16,0.7692598104476929,200.0,5000,0.8283203840255737,382,0.0764,2.140418529510498,1,382013.78278531076,0.09712470183124344,0.6160150121553347,0.4063859513742183,0.3826814515570284,0,0
q_002,s500_x254158.067_y3365053.442,17,0.7648130059242249,500.0,5000,0.9968791007995605,528,0.1056,2.4870333671569824,1,528018.0417576409,0.053846725016474695,0.9934471301331514,0.5598264033625501,0.4574345320241199,0,0
q_002,s300_x253696.869_y3365412.480,18,0.7618997693061829,300.0,5000,0.5532121062278748,198,0.0396,2.1140389442443848,1,198007.37808211803,0.02549400878031576,0.0,0.16138807083679374,0.20703044601420256,0,0
q_002,s300_x253908.067_y3365028.442,19,0.7602245807647705,300.0,5000,0.9982280135154724,355,0.071,2.4607620239257812,1,355014.6215181112,0.009190442821210124,0.9964675789896558,0.4460011095733904,0.3712768428725183,0,0
q_002,s300_x254922.843_y3363177.460,20,0.759280264377594,300.0,5000,0.587737500667572,92,0.0184,2.1488254070281982,1,92005.56854959964,0.0,0.07730832909025512,0.10381727057843253,0.1622903623470595,0,0
q_003,s500_x254158.067_y3364678.442,1,0.7409858703613281,500.0,5000,0.9920117259025574,489,0.0978,2.532923460006714,1,489017.16719379905,1.0,0.9892605965541197,0.42883674892064055,0.8073020493523844,1,1
q_003,s300_x254133.067_y3364578.442,2,0.7305188775062561,300.0,5000,0.9919428825378418,615,0.123,2.429063081741333,1,615019.7903657437,0.9218912418930922,0.9891551794329463,0.4932115875947702,0.814683449314099,1,0
q_003,s300_x253908.067_y3364578.442,3,0.7290068864822388,300.0,5000,0.9906070232391357,647,0.1294,2.537527561187744,1,647020.3085426711,0.9106081787640716,0.987109630931008,0.5013984165529647,0.8150823214374076,1,1
q_003,s200_x254083.067_y3364528.442,4,0.7126014828681946,200.0,5000,0.9724718928337097,583,0.1166,2.282794237136841,1,583019.1019246912,0.7881846976097271,0.9593400231068854,0.48082782161992427,0.7537705720158455,1,0
q_003,s200_x253933.067_y3364528.442,5,0.6866905689239502,200.0,5000,0.9829919934272766,967,0.1934,2.417389154434204,1,967026.7525307798,0.5948274136579017,0.975449037005471,0.6543470224043766,0.7805391789057866,1,0
q_003,s700_x253883.067_y3364778.442,6,0.6718195676803589,700.0,5000,0.9949273467063904,293,0.0586,2.5974254608154297,1,293013.21184800623,0.4838542377872084,0.993725171358725,0.33514282859040156,0.49462739226912433,0,1
q_003,s500_x253783.067_y3364678.442,7,0.6647610664367676,500.0,5000,0.9955099821090698,281,0.0562,2.4919583797454834,1,281013.08314144134,0.43118096535196243,0.9946173379037208,0.33582586694093236,0.47396790630534436,0,1
q_003,s200_x253933.067_y3364678.442,8,0.6605210900306702,200.0,5000,0.992023229598999,458,0.0916,2.520779609680176,1,458016.5594526863,0.3995406178263235,0.9892782117094326,0.4151658456495415,0.5089157545202543,0,1
q_003,s200_x254852.800_y3365113.601,9,0.6514307260513306,200.0,5000,0.3459683954715729,56,0.0112,2.063018798828125,1,56002.51666515589,0.33170479802618674,0.0,0.057261556187648506,0.26703885292306384,0,0
q_003,s300_x255294.480_y3365760.735,10,0.6482428312301636,300.0,5000,0.895302414894104,200,0.04,2.392425298690796,1,200010.56059885025,0.3079154911159277,0.8411734541069757,0.273308380048499,0.38715122447547046,0,0
q_003,s200_x253660.673_y3365746.519,11,0.6383575797080994,200.0,5000,0.8997663259506226,273,0.0546,1.8214073181152344,1,273012.6362559414,0.23414791234198173,0.848008864530283,0.3413774261810343,0.39848562064541326,0,0
q_003,s200_x255717.683_y3363562.726,12,0.63593989610672,200.0,5000,0.6316918730735779,100,0.02,2.005039691925049,1,100006.31187903881,0.21610622011825265,0.43751705897731974,0.16850161544312067,0.28754345731317343,0,0
q_003,s300_x253908.067_y3364803.442,13,0.634553074836731,300.0,5000,0.997263491153717,345,0.069,2.6069531440734863,1,345014.2656817675,0.20575722221456189,0.9973024169407778,0.35941989393624246,0.3979548252475702,0,0
q_003,s200_x255694.480_y3366010.735,14,0.6324220895767212,200.0,5000,0.48837676644325256,39,0.0078,1.7829092741012573,0,-1.0,0.1898549841498027,0.2180643052653479,0.054554711289099826,0.10867482043338098,0,0
q_003,s200_x253933.067_y3364828.442,15,0.6206050515174866,200.0,5000,0.9990251660346985,601,0.1202,2.487778663635254,1,601019.5224729967,0.1016716653982654,1.0,0.4855110425916241,0.4319752917142806,0,0
q_003,s200_x253418.902_y3365599.458,16,0.6193952560424805,200.0,5000,0.9461695551872253,363,0.0726,1.9481536149978638,1,363014.7735419369,0.09264370259896977,0.9190642939022037,0.39002427056870725,0.37107204338081223,0,0
q_003,s300_x256047.413_y3365748.858,17,0.6164337396621704,300.0,5000,0.6459087133407593,25,0.005,1.5495222806930542,0,-1.0,0.07054371936766453,0.4592867441073312,0.0821457629105152,0.07750494549337493,0,0
q_003,s200_x254702.800_y3365113.601,18,0.6148959398269653,200.0,5000,0.816368579864502,32,0.0064,2.041867971420288,0,-1.0,0.059068060885040144,0.7203051948872787,0.09570598473593052,0.08105081519557436,0,0
q_003,s200_x255717.683_y3363412.726,19,0.6108165979385376,200.0,5000,0.6584669351577759,142,0.0284,2.318153142929077,1,142007.10651620865,0.02862643039857453,0.47851665241405894,0.17815879621106143,0.21834584988606667,0,0
q_003,s200_x253933.067_y3364978.442,20,0.6069805026054382,200.0,5000,0.988085925579071,226,0.0452,2.4256234169006348,1,226011.97523583888,0.0,0.983249173810426,0.31186826837302445,0.2871209610238147,0,0
q_004,s200_x254297.293_y3364057.454,1,0.876696765422821,200.0,5000,0.9998029470443726,885,0.177,2.4755985736846924,1,885025.2224308967,1.0,1.0,0.6221867019627884,0.923312021177673,1,1
q_004,s200_x254447.293_y3364057.454,2,0.870041012763977,200.0,5000,0.9998024702072144,869,0.1738,2.50231671333313,1,869024.8757079887,0.8831996385062022,0.9999992582857937,0.6129967105630243,0.8710778817402954,1,0
q_004,s200_x254675.317_y3364345.530,3,0.8656216859817505,200.0,5000,0.8685609102249146,203,0.0406,2.1548047065734863,1,203010.59080439567,0.8056458302171577,0.7958546612867045,0.27682100884731,0.6383509373952492,1,0
q_004,s500_x254297.293_y3364057.454,4,0.8608576059341431,500.0,5000,0.9990283250808716,635,0.127,2.1469438076019287,1,635020.5433394432,0.7220420215620172,0.9987950852718691,0.5229180900990423,0.7525676626842323,1,1
q_004,s300_x254422.293_y3364182.454,5,0.8601996302604675,300.0,5000,0.9992175698280334,501,0.1002,2.511437177658081,1,501017.50073852064,0.7104953490099191,0.9990894530974935,0.4376067441226834,0.6967621860775777,1,0
q_004,s300_x254739.058_y3364779.565,6,0.8581603765487671,300.0,5000,0.3569176495075226,17,0.0034,1.1084383726119995,0,-1.0,0.6747089274115015,0.0,0.045932626726095827,0.2974431470002581,0,0
q_004,s200_x254716.545_y3365722.637,7,0.8533035516738892,200.0,5000,0.9541546106338501,89,0.0178,2.091749429702759,1,89009.22979667663,0.5894775598750253,0.9289945864597939,0.2531074378184941,0.4876554866411066,0,0
q_004,s300_x254422.293_y3363957.454,8,0.8511011600494385,300.0,5000,0.9998013377189636,942,0.1884,2.358208656311035,1,942026.4798047208,0.5508282663882941,0.9999974967145537,0.6562513421230235,0.7140821118291317,0,1
q_004,s300_x254766.545_y3365997.637,9,0.847885012626648,300.0,5000,0.5724965929985046,87,0.0174,2.045804500579834,1,87005.41916142941,0.4943887920186856,0.3353303370242732,0.1361694726843108,0.37945720041806075,0,0
q_004,s200_x254689.058_y3364504.565,10,0.8471904993057251,200.0,5000,0.9541481733322144,83,0.0166,2.276404857635498,1,83008.92507687569,0.4822009282106371,0.9289845733180089,0.23922879447183973,0.4364176479673587,0,0
q_004,s700_x254397.293_y3364157.454,11,0.8447941541671753,700.0,5000,0.9996068477630615,500,0.1,2.3514280319213867,1,500017.6446404457,0.44014798652347775,0.99969497003266,0.4468100465502689,0.5441452225395524,0,1
q_004,s300_x254739.058_y3364554.565,12,0.8421662449836731,300.0,5000,0.9614076018333435,111,0.0222,2.3142342567443848,1,111009.51984176159,0.39403137757797063,0.9402765231089637,0.2525173536753081,0.4091229632363731,0,0
q_004,s200_x254689.058_y3364804.565,13,0.832756757736206,200.0,5000,0.9857046604156494,149,0.0298,2.2713701725006104,1,149010.56567643167,0.22890632436328034,0.9780702923480451,0.28067212140442405,0.3599658025879665,0,0
q_004,s500_x254839.058_y3364654.565,14,0.8308700323104858,500.0,5000,0.8981024622917175,45,0.009,2.269688844680786,0,-1.0,0.19579658861148097,0.8418061742237533,0.10207917961398782,0.13956614321298508,0,0
q_004,s200_x254324.835_y3365125.528,15,0.8290023803710938,200.0,5000,0.813014805316925,175,0.035,2.137017011642456,1,175009.49313104153,0.1630215693391337,0.7094533932520974,0.24731355998409948,0.3135967637261132,0,0
q_004,s500_x254866.545_y3366247.637,16,0.8280676007270813,500.0,5000,0.38795360922813416,44,0.0088,1.9409632682800293,0,-1.0,0.14661732387898743,0.048276045259586294,0.03230570893208349,0.07803035491084508,0,0
q_004,s200_x254461.063_y3364666.491,17,0.8277719020843506,200.0,5000,0.9289535284042358,104,0.0208,2.51104736328125,1,104008.85848792076,0.14142817245848208,0.8897946197998475,0.2273435651198756,0.29297740805531824,0,0
q_004,s200_x254297.293_y3364357.454,18,0.8265423774719238,200.0,5000,0.8452427983283997,41,0.0082,1.9199479818344116,0,-1.0,0.11985151140180307,0.7595836313131527,0.10335211232393146,0.1099518719550801,0,0
