flight_id,flight_tag,query_id,rank,candidate_tile_id,is_intersection_truth_hit,match_count,inlier_count,inlier_ratio,fused_score,global_score,candidate_scale_level_m,query_path,tile_path,out_path
DJI_202510311435_011_新建面状航线1,011,q_026,9,s300_x254211.063_y3365016.491,0,16,5,0.312500,0.387025743862881,0.8037024736404419,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031143905_0010_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254211.063_y3365016.491.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_026/rank09_s300_x254211.063_y3365016.491.png
DJI_202510311435_011_新建面状航线1,011,q_026,10,s700_x254952.800_y3365363.601,1,9,4,0.444444,0.3803312540863325,0.8028509616851807,700.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031143905_0010_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254952.800_y3365363.601.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_026/rank10_s700_x254952.800_y3365363.601.png
DJI_202510311435_011_新建面状航线1,011,q_027,1,s700_x254397.293_y3364157.454,1,17,4,0.235294,0.5897058823529412,0.7168190479278564,700.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031144517_0086_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254397.293_y3364157.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_027/rank01_s700_x254397.293_y3364157.454.png
DJI_202510311435_011_新建面状航线1,011,q_027,2,s500_x254672.293_y3364057.454,0,14,4,0.285714,0.5669610691205762,0.7120153307914734,500.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031144517_0086_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254672.293_y3364057.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_027/rank02_s500_x254672.293_y3364057.454.png
DJI_202510311435_011_新建面状航线1,011,q_027,3,s200_x254461.063_y3364816.491,1,7,4,0.571429,0.5388141998556183,0.702053427696228,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031144517_0086_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254461.063_y3364816.491.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_027/rank03_s200_x254461.063_y3364816.491.png
DJI_202510311435_011_新建面状航线1,011,q_027,4,s300_x254739.058_y3364779.565,1,9,4,0.444444,0.5145318611036214,0.7001776099205017,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031144517_0086_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254739.058_y3364779.565.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_027/rank04_s300_x254739.058_y3364779.565.png
DJI_202510311435_011_新建面状航线1,011,q_027,5,s700_x254411.063_y3364766.491,1,11,4,0.363636,0.5052638722292903,0.7000434398651123,700.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031144517_0086_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254411.063_y3364766.491.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_027/rank05_s700_x254411.063_y3364766.491.png
DJI_202510311435_011_新建面状航线1,011,q_027,6,s200_x254297.293_y3364057.454,0,16,5,0.312500,0.5001644664618172,0.697616696357727,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031144517_0086_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254297.293_y3364057.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_027/rank06_s200_x254297.293_y3364057.454.png
DJI_202510311435_011_新建面状航线1,011,q_027,7,s300_x254422.293_y3364182.454,0,14,4,0.285714,0.4959412644707888,0.6998479962348938,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031144517_0086_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254422.293_y3364182.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_027/rank07_s300_x254422.293_y3364182.454.png
DJI_202510311435_011_新建面状航线1,011,q_027,8,s300_x254766.545_y3365997.637,0,20,4,0.200000,0.4869617910291982,0.6998515129089355,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031144517_0086_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254766.545_y3365997.637.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_027/rank08_s300_x254766.545_y3365997.637.png
DJI_202510311435_011_新建面状航线1,011,q_027,9,s200_x254675.317_y3364345.530,0,10,4,0.400000,0.4805049098483992,0.6951475143432617,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031144517_0086_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254675.317_y3364345.530.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_027/rank09_s200_x254675.317_y3364345.530.png
DJI_202510311435_011_新建面状航线1,011,q_027,10,s300_x254436.063_y3364791.491,1,34,5,0.147059,0.46892927994734235,0.6964069604873657,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031144517_0086_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254436.063_y3364791.491.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_027/rank10_s300_x254436.063_y3364791.491.png
DJI_202510311435_011_新建面状航线1,011,q_028,1,s500_x254297.293_y3364432.454,1,11,4,0.363636,0.6031818181818183,0.8065289855003357,500.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031145140_0172_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254297.293_y3364432.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_028/rank01_s500_x254297.293_y3364432.454.png
DJI_202510311435_011_新建面状航线1,011,q_028,2,s700_x254397.293_y3364157.454,1,8,4,0.500000,0.547257333515297,0.791343092918396,700.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031145140_0172_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254397.293_y3364157.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_028/rank02_s700_x254397.293_y3364157.454.png
DJI_202510311435_011_新建面状航线1,011,q_028,3,s700_x253327.414_y3363572.341,0,9,4,0.444444,0.49023458495394734,0.780276358127594,700.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031145140_0172_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253327.414_y3363572.341.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_028/rank03_s700_x253327.414_y3363572.341.png
DJI_202510311435_011_新建面状航线1,011,q_028,4,s500_x254311.063_y3364666.491,1,14,4,0.285714,0.4707245979739999,0.7796616554260254,500.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031145140_0172_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254311.063_y3364666.491.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_028/rank04_s500_x254311.063_y3364666.491.png
DJI_202510311435_011_新建面状航线1,011,q_028,5,s300_x254436.063_y3364566.491,1,20,4,0.200000,0.4695710923127928,0.781358003616333,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031145140_0172_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254436.063_y3364566.491.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_028/rank05_s300_x254436.063_y3364566.491.png
DJI_202510311435_011_新建面状航线1,011,q_028,6,s300_x254211.063_y3364566.491,1,20,4,0.200000,0.4370555616439867,0.7743284106254578,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031145140_0172_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254211.063_y3364566.491.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_028/rank06_s300_x254211.063_y3364566.491.png
DJI_202510311435_011_新建面状航线1,011,q_028,7,s500_x253227.414_y3363472.341,0,18,4,0.222222,0.43597101056698917,0.7735894918441772,500.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031145140_0172_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x253227.414_y3363472.341.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_028/rank07_s500_x253227.414_y3363472.341.png
DJI_202510311435_011_新建面状航线1,011,q_028,8,s500_x254297.293_y3364057.454,1,8,4,0.500000,0.4245804548264832,0.7648213505744934,500.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031145140_0172_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254297.293_y3364057.454.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_028/rank08_s500_x254297.293_y3364057.454.png
DJI_202510311435_011_新建面状航线1,011,q_028,9,s700_x254411.063_y3364766.491,1,7,4,0.571429,0.4125604391665788,0.760601282119751,700.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031145140_0172_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254411.063_y3364766.491.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_028/rank09_s700_x254411.063_y3364766.491.png
DJI_202510311435_011_新建面状航线1,011,q_028,10,s300_x254449.835_y3365175.528,0,16,4,0.250000,0.3987542096331847,0.7649129629135132,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031145140_0172_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254449.835_y3365175.528.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_028/rank10_s300_x254449.835_y3365175.528.png
DJI_202510311435_011_新建面状航线1,011,q_029,1,s200_x254675.317_y3364045.530,0,17,5,0.294118,0.6097855427493356,0.70732581615448,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031145456_0210_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254675.317_y3364045.530.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_029/rank01_s200_x254675.317_y3364045.530.png
DJI_202510311435_011_新建面状航线1,011,q_029,2,s300_x253683.067_y3364578.442,0,11,4,0.363636,0.5528375838666256,0.6991196870803833,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031145456_0210_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x253683.067_y3364578.442.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_029/rank02_s300_x253683.067_y3364578.442.png
DJI_202510311435_011_新建面状航线1,011,q_029,3,s200_x253633.067_y3364528.442,0,13,4,0.307692,0.5492653621371155,0.6994948983192444,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031145456_0210_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253633.067_y3364528.442.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_029/rank03_s200_x253633.067_y3364528.442.png
DJI_202510311435_011_新建面状航线1,011,q_029,4,s300_x255267.051_y3364542.665,1,14,4,0.285714,0.4930331426659488,0.6907051801681519,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031145456_0210_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x255267.051_y3364542.665.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_029/rank04_s300_x255267.051_y3364542.665.png
DJI_202510311435_011_新建面状航线1,011,q_029,5,s300_x254449.835_y3365625.528,0,21,5,0.238095,0.43348902573141224,0.6842594742774963,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031145456_0210_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254449.835_y3365625.528.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_029/rank05_s300_x254449.835_y3365625.528.png
DJI_202510311435_011_新建面状航线1,011,q_029,6,s200_x253783.067_y3364528.442,0,10,4,0.400000,0.4308419858905526,0.6786119937896729,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031145456_0210_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x253783.067_y3364528.442.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_029/rank06_s200_x253783.067_y3364528.442.png
DJI_202510311435_011_新建面状航线1,011,q_029,7,s200_x254311.063_y3364666.491,0,13,4,0.307692,0.4261824195393646,0.6794323325157166,200.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031145456_0210_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s200_x254311.063_y3364666.491.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_029/rank07_s200_x254311.063_y3364666.491.png
DJI_202510311435_011_新建面状航线1,011,q_029,8,s300_x254725.317_y3364170.530,0,14,4,0.285714,0.41761844796078534,0.6784125566482544,300.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031145456_0210_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s300_x254725.317_y3364170.530.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_029/rank08_s300_x254725.317_y3364170.530.png
DJI_202510311435_011_新建面状航线1,011,q_029,9,s500_x254852.800_y3365638.601,0,4,4,1.000000,0.39704828787880175,0.6628345847129822,500.0,/mnt/d/aiproject/imagematch/output/query_sanitized_40_v2/images/DJI_202510311435_011_新建面状航线1/DJI_20251031145456_0210_V.JPG,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254852.800_y3365638.601.png,/mnt/d/aiproject/imagematch/newoutput/lightglue_top10_inlier_viz_2026-03-26/figures/DJI_202510311435_011_新建面状航线1/q_029/rank09_s500_x254852.800_y3365638.601.png
